user_id,movie_id,rating,created_at
26,42,5.9,2024-10-25 12:32:08.984020
26,94,6.3,2024-08-26 12:32:08.984020
26,34,1.8,2025-04-04 12:32:08.984020
26,87,4.1,2025-01-27 12:32:08.984020
26,23,5.4,2024-07-06 12:32:08.984020
26,29,4.1,2025-01-24 12:32:08.984020
26,86,7.8,2024-08-21 12:32:08.984020
26,54,5.5,2024-05-18 12:32:08.984020
26,49,4.8,2024-08-27 12:32:08.984020
26,66,5.1,2024-08-31 12:32:08.984020
26,40,1.6,2024-04-27 12:32:08.984020
26,52,1.2,2024-10-27 12:32:08.984020
26,45,9.7,2025-02-23 12:32:08.984020
26,99,4.4,2024-09-22 12:32:08.984020
26,98,5.5,2024-11-03 12:32:08.984020
26,21,7.6,2024-11-08 12:32:08.984020
26,12,8.0,2024-10-26 12:32:08.984020
26,33,2.9,2025-04-09 12:32:08.984020
27,73,7.6,2024-10-21 12:32:08.984020
27,1,4.5,2024-08-02 12:32:08.984020
27,38,4.1,2025-03-28 12:32:08.984020
27,47,5.5,2024-07-01 12:32:08.984020
27,32,5.3,2024-08-23 12:32:08.984020
27,22,8.4,2024-11-13 12:32:08.984020
27,91,6.6,2024-10-31 12:32:08.984020
27,4,4.3,2025-04-02 12:32:08.984020
27,71,4.6,2024-06-18 12:32:08.984020
27,16,6.3,2025-04-11 12:32:08.984020
27,10,6.2,2024-10-05 12:32:08.984020
27,67,3.2,2024-12-14 12:32:08.984020
27,53,9.8,2025-03-25 12:32:08.984020
27,46,5.7,2025-04-06 12:32:08.984020
27,40,9.0,2024-05-18 12:32:08.984020
27,26,6.1,2024-12-04 12:32:08.984020
27,55,4.2,2025-01-28 12:32:08.984020
27,9,9.3,2024-11-22 12:32:08.984020
27,70,1.4,2025-02-21 12:32:08.984020
27,95,1.5,2024-07-15 12:32:08.984020
28,78,6.0,2025-04-15 12:32:08.984020
28,25,5.7,2024-11-16 12:32:08.984020
28,55,5.0,2024-08-19 12:32:08.984020
28,98,1.8,2025-03-12 12:32:08.984020
28,22,1.7,2024-05-11 12:32:08.984020
28,38,2.5,2025-02-18 12:32:08.984020
28,51,4.6,2025-03-02 12:32:08.984020
28,18,5.9,2025-02-03 12:32:08.984020
28,54,9.8,2024-05-26 12:32:08.984020
28,34,1.9,2024-09-09 12:32:08.984020
28,48,1.9,2025-03-20 12:32:08.984020
28,67,3.1,2025-01-17 12:32:08.984020
28,75,1.8,2024-08-10 12:32:08.984020
28,52,4.1,2024-06-12 12:32:08.984020
28,15,2.5,2024-08-29 12:32:08.984020
28,42,8.1,2024-12-08 12:32:08.984020
28,72,1.9,2024-06-23 12:32:08.984020
28,90,2.1,2024-10-02 12:32:08.984020
28,20,5.3,2024-08-19 12:32:08.984020
28,32,9.5,2024-08-29 12:32:08.984020
29,89,3.0,2025-02-22 12:32:08.985068
29,21,4.2,2024-10-10 12:32:08.985068
29,48,1.5,2025-01-04 12:32:08.985068
29,11,9.4,2025-03-11 12:32:08.985068
29,50,2.0,2024-09-09 12:32:08.985068
29,35,3.9,2024-05-11 12:32:08.985068
29,63,8.6,2025-04-12 12:32:08.985068
29,40,4.7,2025-01-04 12:32:08.985068
29,52,8.2,2025-02-18 12:32:08.985068
29,29,7.1,2024-04-27 12:32:08.985068
29,75,4.2,2024-07-28 12:32:08.985068
29,84,4.9,2025-02-20 12:32:08.985068
29,24,7.1,2024-09-06 12:32:08.985068
29,30,5.3,2024-10-09 12:32:08.985068
29,36,5.9,2024-06-19 12:32:08.985068
29,10,5.7,2025-01-09 12:32:08.985068
29,99,3.3,2025-02-11 12:32:08.985068
29,96,5.1,2025-03-30 12:32:08.985068
29,68,3.5,2025-01-02 12:32:08.985068
29,90,1.5,2025-01-15 12:32:08.985068
30,54,4.3,2024-12-07 12:32:08.985068
30,77,5.4,2025-02-14 12:32:08.985068
30,72,1.2,2024-11-15 12:32:08.985068
30,87,5.0,2024-10-23 12:32:08.985068
30,4,1.1,2024-05-13 12:32:08.985068
30,39,1.7,2025-03-01 12:32:08.985068
30,75,7.4,2025-01-05 12:32:08.985068
30,50,8.6,2025-01-02 12:32:08.985068
30,57,8.6,2025-02-15 12:32:08.985068
30,53,6.3,2024-06-11 12:32:08.985068
30,40,6.4,2025-01-04 12:32:08.985068
30,7,7.8,2024-07-30 12:32:08.985068
30,38,1.1,2025-03-28 12:32:08.985068
30,80,2.6,2024-11-01 12:32:08.985068
30,20,7.8,2025-02-21 12:32:08.985068
30,21,3.7,2024-05-25 12:32:08.985068
30,45,1.6,2025-01-18 12:32:08.985068
30,76,7.3,2024-07-20 12:32:08.985068
30,6,9.3,2024-12-13 12:32:08.985068
30,31,8.2,2024-09-19 12:32:08.985068
31,51,5.3,2025-01-28 12:32:08.985068
31,94,3.6,2024-10-22 12:32:08.985068
31,97,6.5,2024-08-12 12:32:08.985068
31,46,9.8,2025-03-03 12:32:08.985068
31,14,9.9,2024-05-19 12:32:08.985068
31,16,6.4,2024-08-23 12:32:08.985068
31,52,4.2,2025-03-23 12:32:08.985068
31,89,4.2,2024-09-24 12:32:08.985068
31,33,6.9,2024-07-23 12:32:08.985068
31,5,5.8,2024-08-24 12:32:08.985068
31,19,8.6,2025-01-31 12:32:08.985068
31,38,8.5,2024-05-12 12:32:08.985068
31,25,4.7,2024-11-20 12:32:08.985068
31,21,5.0,2025-02-27 12:32:08.985068
31,42,6.1,2024-05-03 12:32:08.985068
31,27,2.3,2024-04-20 12:32:08.985068
31,31,7.7,2025-02-11 12:32:08.985068
31,80,4.5,2024-12-07 12:32:08.985068
31,60,2.0,2025-03-30 12:32:08.985068
31,44,9.8,2024-05-16 12:32:08.985068
32,83,7.7,2025-01-11 12:32:08.986067
32,62,5.9,2025-02-19 12:32:08.986067
32,35,2.9,2024-04-30 12:32:08.986067
32,92,8.4,2024-10-29 12:32:08.986067
32,58,1.4,2024-12-04 12:32:08.986067
32,72,9.5,2024-07-02 12:32:08.986067
32,7,9.2,2024-07-09 12:32:08.986067
32,21,5.3,2024-09-03 12:32:08.986067
32,85,1.5,2024-05-03 12:32:08.986067
32,73,7.8,2025-01-31 12:32:08.986067
32,11,6.5,2025-04-12 12:32:08.986067
32,69,4.2,2025-03-09 12:32:08.986067
32,82,5.8,2024-09-24 12:32:08.986067
32,55,2.8,2024-06-06 12:32:08.986067
32,90,2.7,2024-04-28 12:32:08.986067
32,79,3.7,2025-02-18 12:32:08.986067
32,71,5.7,2025-02-02 12:32:08.986067
32,77,3.4,2025-02-10 12:32:08.986067
32,19,1.0,2024-11-04 12:32:08.986067
32,28,8.6,2024-06-25 12:32:08.986067
33,93,8.8,2025-01-03 12:32:08.986067
33,37,1.8,2024-10-14 12:32:08.986067
33,54,5.1,2024-12-15 12:32:08.986067
33,23,4.6,2024-08-14 12:32:08.986067
33,55,5.1,2025-02-06 12:32:08.986067
33,67,3.7,2025-01-23 12:32:08.986067
33,31,4.3,2024-12-27 12:32:08.986067
33,16,8.8,2025-04-18 12:32:08.986067
33,83,5.5,2025-01-12 12:32:08.986067
33,6,6.5,2024-05-12 12:32:08.986067
33,18,7.9,2025-02-06 12:32:08.986067
33,65,1.2,2024-06-26 12:32:08.986067
33,71,8.4,2024-11-12 12:32:08.986067
33,57,5.4,2024-06-19 12:32:08.986067
33,12,1.0,2024-10-24 12:32:08.986067
33,97,2.7,2024-06-23 12:32:08.986067
33,75,9.2,2024-06-08 12:32:08.986067
33,26,2.0,2024-11-02 12:32:08.986067
33,78,5.6,2024-10-08 12:32:08.986067
33,53,4.9,2024-09-23 12:32:08.986067
34,60,3.0,2024-08-26 12:32:08.986067
34,95,6.9,2024-06-20 12:32:08.986067
34,51,8.8,2024-10-31 12:32:08.986067
34,73,4.0,2025-04-01 12:32:08.986067
34,69,2.4,2024-08-31 12:32:08.986067
34,86,5.0,2024-07-25 12:32:08.986067
34,20,7.0,2024-12-09 12:32:08.986067
34,5,8.2,2025-02-28 12:32:08.986067
34,100,7.4,2024-09-24 12:32:08.986067
34,25,9.6,2024-06-25 12:32:08.986067
34,62,8.8,2024-08-06 12:32:08.986067
34,2,7.8,2025-03-08 12:32:08.986067
34,9,7.9,2024-12-31 12:32:08.986067
34,64,6.3,2024-06-22 12:32:08.986067
34,16,5.4,2024-05-20 12:32:08.986067
34,89,1.3,2024-08-29 12:32:08.986067
34,40,1.1,2024-11-19 12:32:08.987116
34,33,1.1,2024-08-09 12:32:08.987116
34,61,4.4,2024-10-05 12:32:08.987116
34,32,3.1,2024-07-09 12:32:08.987116
35,98,3.9,2025-03-11 12:32:08.987116
35,96,2.0,2024-05-13 12:32:08.987116
35,38,6.6,2024-10-18 12:32:08.987116
35,88,3.0,2025-02-23 12:32:08.987116
35,37,5.5,2025-02-19 12:32:08.987116
35,97,5.6,2024-10-23 12:32:08.987116
35,70,5.6,2024-09-29 12:32:08.987116
35,5,4.6,2024-06-30 12:32:08.987116
35,94,8.8,2024-06-05 12:32:08.987116
35,72,3.8,2024-08-28 12:32:08.987116
35,60,9.4,2024-04-28 12:32:08.987116
35,1,2.3,2025-02-14 12:32:08.987116
35,27,7.2,2024-07-23 12:32:08.987116
35,36,7.4,2025-03-11 12:32:08.987116
35,48,3.5,2025-01-12 12:32:08.987116
35,11,7.7,2024-09-29 12:32:08.987116
35,52,5.1,2024-10-09 12:32:08.987116
35,25,4.5,2025-01-14 12:32:08.987116
35,65,2.9,2024-07-01 12:32:08.987116
35,2,2.4,2025-03-15 12:32:08.987116
36,41,6.6,2024-09-15 12:32:08.987116
36,27,5.7,2025-02-09 12:32:08.987116
36,15,7.7,2024-06-02 12:32:08.987116
36,3,7.2,2025-04-13 12:32:08.987116
36,99,3.9,2024-11-15 12:32:08.987116
36,24,6.6,2024-09-24 12:32:08.987116
36,78,6.3,2024-09-29 12:32:08.987116
36,72,3.5,2025-03-28 12:32:08.987116
36,56,3.3,2024-11-25 12:32:08.987116
36,11,8.3,2024-10-30 12:32:08.987116
36,71,4.7,2025-01-09 12:32:08.987116
36,86,2.4,2025-01-12 12:32:08.987116
36,6,5.8,2024-06-13 12:32:08.987116
36,95,1.7,2024-07-19 12:32:08.987116
36,32,7.7,2024-06-17 12:32:08.987116
36,59,4.1,2024-12-02 12:32:08.987116
36,20,7.8,2024-07-31 12:32:08.987116
36,51,4.9,2024-09-17 12:32:08.987116
36,29,2.8,2024-06-11 12:32:08.987116
36,100,4.7,2024-05-20 12:32:08.987116
37,34,6.9,2024-10-01 12:32:08.988137
37,78,6.2,2025-01-08 12:32:08.988137
37,93,1.7,2024-06-29 12:32:08.988137
37,85,8.9,2024-09-30 12:32:08.988137
37,55,4.7,2024-09-16 12:32:08.988137
37,73,7.0,2024-09-15 12:32:08.988137
37,46,3.2,2024-06-17 12:32:08.988137
37,27,7.6,2024-08-15 12:32:08.988137
37,20,9.2,2025-02-02 12:32:08.988137
37,95,6.9,2024-12-17 12:32:08.988137
37,48,7.1,2025-03-11 12:32:08.988137
37,10,4.0,2024-04-21 12:32:08.988137
37,38,8.4,2025-01-31 12:32:08.988137
37,39,2.3,2024-09-04 12:32:08.988137
37,32,9.4,2024-10-22 12:32:08.988137
37,63,3.0,2024-06-05 12:32:08.988137
37,61,4.5,2024-07-18 12:32:08.988137
37,68,3.6,2024-08-23 12:32:08.988137
37,86,9.9,2024-12-18 12:32:08.988137
37,57,4.5,2025-03-13 12:32:08.988137
38,62,2.6,2024-11-07 12:32:08.988137
38,63,1.8,2024-11-19 12:32:08.988137
38,3,2.5,2024-09-03 12:32:08.988137
38,24,2.1,2025-04-01 12:32:08.988137
38,12,2.0,2025-01-23 12:32:08.988137
38,57,5.2,2024-10-07 12:32:08.988137
38,16,9.2,2025-03-15 12:32:08.988137
38,93,8.6,2024-10-16 12:32:08.988137
38,43,6.9,2024-10-19 12:32:08.988137
38,67,8.1,2024-05-24 12:32:08.988137
38,87,1.1,2024-12-05 12:32:08.988137
38,92,9.0,2024-04-27 12:32:08.988137
38,32,10.0,2025-04-10 12:32:08.988137
38,78,3.3,2024-05-20 12:32:08.988137
38,82,2.1,2024-12-19 12:32:08.988137
38,50,6.7,2024-09-01 12:32:08.988137
38,89,4.2,2025-03-17 12:32:08.988137
38,47,4.8,2024-08-11 12:32:08.988137
38,21,5.4,2024-12-13 12:32:08.988137
38,94,5.8,2024-06-23 12:32:08.988137
39,41,4.2,2024-05-19 12:32:08.988137
39,70,5.3,2025-04-01 12:32:08.988137
39,18,2.7,2024-10-10 12:32:08.988137
39,95,4.5,2024-12-16 12:32:08.988137
39,62,1.2,2024-12-16 12:32:08.988137
39,84,9.0,2024-09-14 12:32:08.988137
39,49,6.6,2025-02-08 12:32:08.988137
39,7,4.2,2025-01-05 12:32:08.988137
39,12,9.0,2024-12-13 12:32:08.988137
39,72,3.6,2024-08-10 12:32:08.988137
39,86,9.0,2024-07-19 12:32:08.988137
39,39,9.3,2024-05-07 12:32:08.988137
39,42,6.9,2024-12-11 12:32:08.988137
39,36,5.7,2024-08-28 12:32:08.988137
39,99,1.3,2025-02-05 12:32:08.988137
39,14,1.5,2024-05-16 12:32:08.988137
39,27,6.8,2025-04-04 12:32:08.988137
39,44,6.5,2024-11-23 12:32:08.988137
39,1,5.6,2024-12-19 12:32:08.988137
39,19,4.3,2024-05-29 12:32:08.988137
40,1,6.7,2024-09-27 12:32:08.988137
40,39,4.2,2024-05-19 12:32:08.988137
40,68,6.8,2024-12-27 12:32:08.988137
40,99,5.7,2024-09-12 12:32:08.988137
40,100,1.6,2024-07-09 12:32:08.988137
40,75,2.4,2024-05-19 12:32:08.988137
40,44,8.9,2024-08-23 12:32:08.988137
40,38,8.0,2024-06-13 12:32:08.988137
40,72,1.6,2024-12-29 12:32:08.988137
40,21,5.0,2024-12-28 12:32:08.988137
40,77,2.1,2024-09-20 12:32:08.988137
40,31,3.1,2024-08-14 12:32:08.988137
40,60,1.6,2024-07-16 12:32:08.988137
40,76,2.6,2024-12-17 12:32:08.988137
40,74,8.2,2024-12-18 12:32:08.988137
40,70,8.5,2025-03-14 12:32:08.988137
40,53,5.4,2024-06-01 12:32:08.988137
40,13,9.2,2025-02-16 12:32:08.988137
40,90,7.9,2024-12-12 12:32:08.988137
40,59,8.9,2024-08-14 12:32:08.988137
41,6,1.1,2025-01-02 12:32:08.989650
41,41,7.5,2024-09-29 12:32:08.989650
41,33,4.4,2024-05-20 12:32:08.989650
41,29,9.5,2024-11-07 12:32:08.989650
41,15,5.4,2024-05-10 12:32:08.989650
41,38,3.1,2024-04-19 12:32:08.989650
41,31,9.9,2024-08-15 12:32:08.989650
41,14,4.8,2025-02-25 12:32:08.989650
41,96,6.9,2024-08-01 12:32:08.989650
41,44,6.0,2024-05-14 12:32:08.989650
41,23,2.6,2024-09-12 12:32:08.989650
41,75,6.6,2024-07-01 12:32:08.989650
41,72,8.6,2024-04-22 12:32:08.989650
41,92,4.8,2024-09-21 12:32:08.989650
41,50,8.6,2025-01-29 12:32:08.989650
41,74,3.2,2024-05-05 12:32:08.989650
41,59,8.9,2025-04-04 12:32:08.989650
41,94,8.4,2024-05-17 12:32:08.989650
41,80,5.3,2024-12-11 12:32:08.989650
41,10,3.2,2024-07-14 12:32:08.989650
42,14,8.4,2024-07-27 12:32:08.989650
42,79,8.1,2024-09-10 12:32:08.989650
42,56,8.2,2025-02-04 12:32:08.989650
42,15,6.3,2025-01-02 12:32:08.989650
42,6,7.6,2024-11-01 12:32:08.989650
42,98,2.3,2024-05-30 12:32:08.989650
42,16,5.7,2025-01-04 12:32:08.989650
42,70,8.5,2025-03-23 12:32:08.989650
42,65,6.2,2025-02-23 12:32:08.989650
42,28,6.6,2024-09-19 12:32:08.989650
42,21,3.0,2024-09-12 12:32:08.989650
42,44,3.6,2024-09-20 12:32:08.989650
42,42,1.1,2024-11-21 12:32:08.989650
42,46,9.6,2024-10-30 12:32:08.989650
42,59,4.9,2024-10-26 12:32:08.989650
42,31,3.5,2025-01-24 12:32:08.989650
42,64,7.2,2024-05-21 12:32:08.989650
42,30,7.5,2024-10-11 12:32:08.989650
42,91,3.1,2025-03-09 12:32:08.989650
42,74,7.6,2025-02-09 12:32:08.989650
43,78,7.0,2024-09-23 12:32:08.989650
43,95,8.2,2025-03-29 12:32:08.989650
43,36,4.5,2024-06-26 12:32:08.989650
43,57,1.6,2024-12-11 12:32:08.989650
43,19,4.5,2024-12-24 12:32:08.989650
43,81,9.8,2025-02-15 12:32:08.989650
43,76,1.1,2025-01-01 12:32:08.989650
43,54,7.5,2025-01-31 12:32:08.989650
43,89,5.3,2025-02-25 12:32:08.989650
43,44,3.6,2025-01-04 12:32:08.989650
43,13,1.2,2024-06-02 12:32:08.989650
43,53,5.8,2024-09-21 12:32:08.989650
43,42,6.9,2024-08-22 12:32:08.989650
43,24,4.1,2024-07-09 12:32:08.989650
43,93,9.0,2025-01-20 12:32:08.989650
43,86,3.7,2024-05-30 12:32:08.989650
43,64,9.2,2024-04-22 12:32:08.989650
43,37,7.1,2024-09-05 12:32:08.989650
43,84,1.3,2024-12-05 12:32:08.989650
43,29,6.2,2024-06-25 12:32:08.989650
44,76,6.9,2024-12-13 12:32:08.990698
44,77,4.2,2024-06-03 12:32:08.990698
44,22,6.5,2025-03-18 12:32:08.990698
44,89,2.7,2025-04-04 12:32:08.990698
44,57,3.6,2024-06-25 12:32:08.990698
44,85,5.5,2024-09-08 12:32:08.990698
44,82,5.2,2024-09-11 12:32:08.990698
44,51,4.5,2025-01-23 12:32:08.990698
44,72,8.8,2024-05-13 12:32:08.990698
44,44,9.5,2024-08-03 12:32:08.990698
44,27,1.9,2024-05-08 12:32:08.990698
44,54,8.9,2024-07-23 12:32:08.990698
44,86,9.5,2024-05-09 12:32:08.990698
44,90,3.2,2024-09-06 12:32:08.990698
44,2,2.2,2024-06-29 12:32:08.990698
44,19,6.8,2025-02-08 12:32:08.990698
44,14,9.0,2024-06-13 12:32:08.990698
44,49,6.9,2025-04-13 12:32:08.990698
44,67,8.8,2024-05-09 12:32:08.990698
44,45,2.7,2024-12-20 12:32:08.990698
45,83,2.8,2024-07-17 12:32:08.990698
45,2,3.9,2024-05-22 12:32:08.990698
45,44,3.6,2025-03-25 12:32:08.990698
45,31,1.5,2024-08-17 12:32:08.990698
45,71,10.0,2024-07-04 12:32:08.990698
45,56,7.5,2024-05-21 12:32:08.990698
45,34,8.3,2024-10-02 12:32:08.990698
45,62,4.7,2024-05-30 12:32:08.990698
45,12,4.5,2024-11-04 12:32:08.990698
45,33,5.2,2025-02-13 12:32:08.990698
45,28,3.4,2024-10-05 12:32:08.990698
45,76,9.1,2024-05-28 12:32:08.990698
45,46,4.0,2025-02-20 12:32:08.990698
45,11,5.2,2024-04-21 12:32:08.990698
45,1,1.2,2024-08-22 12:32:08.990698
45,77,1.8,2024-09-15 12:32:08.990698
45,22,1.0,2025-03-08 12:32:08.990698
45,66,8.4,2025-02-16 12:32:08.990698
45,47,5.1,2024-09-02 12:32:08.990698
45,26,9.3,2025-03-08 12:32:08.990698
46,64,4.3,2024-10-09 12:32:08.990698
46,20,8.9,2024-12-09 12:32:08.990698
46,30,9.3,2024-04-25 12:32:08.990698
46,73,8.2,2025-01-08 12:32:08.990698
46,55,3.0,2024-11-26 12:32:08.990698
46,45,2.1,2025-02-03 12:32:08.990698
46,5,1.1,2024-11-09 12:32:08.990698
46,98,2.0,2025-01-29 12:32:08.990698
46,68,2.4,2024-10-09 12:32:08.990698
46,10,4.4,2025-03-21 12:32:08.990698
46,97,5.9,2024-12-23 12:32:08.990698
46,84,3.5,2024-10-09 12:32:08.990698
46,36,1.3,2025-02-03 12:32:08.990698
46,43,5.5,2024-10-23 12:32:08.990698
46,9,5.2,2024-07-29 12:32:08.990698
46,80,4.6,2024-04-20 12:32:08.990698
46,81,7.4,2025-03-17 12:32:08.990698
46,79,8.9,2024-07-21 12:32:08.990698
46,58,9.7,2024-06-05 12:32:08.990698
46,50,8.5,2024-05-20 12:32:08.990698
47,97,6.7,2024-09-09 12:32:08.991715
47,98,1.2,2024-05-10 12:32:08.991715
47,59,6.0,2024-12-15 12:32:08.991715
47,41,7.1,2024-05-04 12:32:08.991715
47,7,7.8,2025-03-13 12:32:08.991715
47,60,6.7,2024-11-23 12:32:08.991715
47,14,7.3,2024-04-29 12:32:08.991715
47,82,8.8,2025-04-17 12:32:08.991715
47,77,8.2,2024-12-19 12:32:08.991715
47,40,6.2,2024-07-24 12:32:08.991715
47,88,8.4,2024-09-12 12:32:08.991715
47,95,8.3,2025-02-20 12:32:08.991715
47,34,7.0,2025-04-05 12:32:08.991715
47,80,2.5,2024-05-31 12:32:08.991715
47,83,5.1,2024-05-24 12:32:08.991715
47,55,5.5,2024-08-05 12:32:08.991715
47,15,9.1,2024-09-24 12:32:08.991715
47,49,3.2,2024-10-08 12:32:08.991715
47,31,1.7,2025-01-21 12:32:08.991715
47,43,5.6,2024-10-29 12:32:08.991715
48,62,8.9,2024-04-26 12:32:08.991715
48,87,8.9,2024-06-18 12:32:08.991715
48,32,2.5,2024-06-26 12:32:08.991715
48,6,8.3,2025-03-07 12:32:08.991715
48,41,7.1,2024-05-01 12:32:08.991715
48,27,8.8,2024-06-18 12:32:08.991715
48,31,5.5,2024-06-30 12:32:08.991715
48,79,7.4,2024-09-11 12:32:08.991715
48,78,8.1,2024-10-11 12:32:08.991715
48,89,7.4,2024-06-10 12:32:08.991715
48,86,8.8,2024-12-03 12:32:08.991715
48,30,6.3,2024-07-02 12:32:08.991715
48,64,9.6,2024-12-27 12:32:08.991715
48,97,2.2,2024-09-23 12:32:08.991715
48,63,8.2,2024-10-03 12:32:08.991715
48,35,4.0,2024-11-27 12:32:08.991715
48,13,4.8,2024-04-19 12:32:08.991715
48,16,3.2,2024-11-12 12:32:08.991715
48,46,4.1,2024-09-14 12:32:08.991715
48,8,6.9,2024-09-23 12:32:08.991715
49,91,9.3,2024-11-08 12:32:08.991715
49,44,9.6,2024-08-28 12:32:08.991715
49,81,1.4,2024-07-02 12:32:08.991715
49,36,1.1,2024-08-06 12:32:08.991715
49,100,4.9,2024-07-03 12:32:08.991715
49,62,7.9,2025-04-14 12:32:08.991715
49,24,1.0,2024-09-10 12:32:08.991715
49,86,8.2,2024-06-17 12:32:08.991715
49,59,4.0,2024-11-07 12:32:08.991715
49,96,9.5,2024-05-24 12:32:08.991715
49,72,3.3,2024-07-01 12:32:08.991715
49,38,9.2,2024-10-15 12:32:08.991715
49,32,6.5,2024-07-24 12:32:08.991715
49,1,3.7,2024-10-14 12:32:08.991715
49,85,1.6,2024-08-30 12:32:08.991715
49,34,6.6,2024-07-23 12:32:08.991715
49,67,2.5,2025-01-16 12:32:08.991715
49,21,4.2,2024-06-11 12:32:08.991715
49,46,6.2,2024-10-27 12:32:08.991715
49,82,4.1,2024-12-05 12:32:08.991715
50,61,1.6,2024-08-12 12:32:08.992725
50,46,4.0,2024-07-29 12:32:08.992725
50,44,7.7,2024-07-25 12:32:08.992725
50,38,4.8,2024-09-13 12:32:08.992725
50,79,7.4,2024-09-30 12:32:08.992725
50,84,8.3,2024-06-07 12:32:08.992725
50,22,8.7,2025-01-23 12:32:08.992725
50,83,7.0,2024-08-28 12:32:08.992725
50,31,2.8,2024-10-13 12:32:08.992725
50,19,6.0,2024-08-02 12:32:08.992725
50,17,7.6,2024-08-09 12:32:08.992725
50,71,3.2,2025-03-08 12:32:08.992725
50,50,8.5,2025-02-18 12:32:08.992725
50,33,5.6,2024-09-15 12:32:08.992725
50,14,3.7,2024-10-22 12:32:08.992725
50,56,4.0,2024-09-29 12:32:08.992725
50,45,1.1,2025-04-01 12:32:08.992725
50,30,6.4,2024-06-08 12:32:08.992725
50,51,3.8,2024-04-24 12:32:08.992725
50,91,6.8,2024-08-03 12:32:08.992725
